 # webanno.custom.Events | Events # webanno.custom.Participants | Participant # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=Planting a Tree to Bring in Spring A friend gave me a gift .
#text=One sunny day , I decided to plant my tree .
5-1	One	O	O	_	_	
5-2	sunny	O	O	_	_	
5-3	day	O	B-ScrPart_time	_	_	
5-4	,	O	O	_	_	
5-5	I	O	B-ScrPart_gardener	webanno.custom.Corefchains_	2-11	
5-6	decided	B-UnrelEv	O	_	_	
5-7	to	O	O	_	_	
5-8	plant	B-Evoking	O	_	_	
5-9	my	I-Evoking	O	_	_	
5-10	tree	I-Evoking	B-ScrPart_tree	webanno.custom.Corefchains_	3-7	
5-11	.	O	O	_	_	

#id=6
#text=I planted my tree in my backyard .
6-1	I	O	B-ScrPart_gardener	webanno.custom.Corefchains_	5-5	
6-2	planted	B-RelNScrEv	O	_	_	
6-3	my	O	B-ScrPart_gardener	webanno.custom.Corefchains_	6-1	
6-4	tree	O	B-ScrPart_tree	webanno.custom.Corefchains_	5-10	
6-5	in	O	O	_	_	
6-6	my	O	B-ScrPart_gardener	webanno.custom.Corefchains_	6-3	
6-7	backyard	O	B-ScrPart_location_garden	_	_	
6-8	.	O	O	_	_	

#id=7
#text=It seemed to be the best place for it .
7-1	It	O	B-ScrPart_location_garden	webanno.custom.Corefchains_	6-7	
7-2	seemed	B-UnrelEv	O	_	_	
7-3	to	O	O	_	_	
7-4	be	B-ScrEv_find_place	O	_	_	
7-5	the	O	O	_	_	
7-6	best	O	O	_	_	
7-7	place	O	B-ScrPart_location_garden	webanno.custom.Corefchains_	7-1	
7-8	for	O	O	_	_	
7-9	it	O	B-ScrPart_tree	webanno.custom.Corefchains_	6-4	
7-10	.	O	O	_	_	

#id=8
#text=I looked forward to when the tree grew and provided shade and beauty to the landscape .
8-1	I	O	B-ScrPart_gardener	webanno.custom.Corefchains_	6-6	
8-2	looked	B-UnrelEv|B-UnrelEv	O	_	_	
8-3	forward	I-UnrelEv	O	_	_	
8-4	to	O	O	_	_	
8-5	when	O	O	_	_	
8-6	the	O	O	_	_	
8-7	tree	O	B-ScrPart_tree	webanno.custom.Corefchains_	7-9	
8-8	grew	B-RelNScrEv	O	_	_	
8-9	and	O	O	_	_	
8-10	provided	B-RelNScrEv	O	_	_	
8-11	shade	O	O	_	_	
8-12	and	O	O	_	_	
8-13	beauty	O	O	_	_	
8-14	to	O	O	_	_	
8-15	the	O	O	_	_	
8-16	landscape	O	O	_	_	
8-17	.	O	O	_	_	

#id=9
#text=I was so inspired by planting this tree that I decided that I wanted to plant a few more trees .
9-1	I	O	B-ScrPart_gardener	webanno.custom.Corefchains_	8-1	
9-2	was	O	O	_	_	
9-3	so	O	O	_	_	
9-4	inspired	B-UnrelEv	O	_	_	
9-5	by	O	O	_	_	
9-6	planting	B-RelNScrEv	O	_	_	
9-7	this	O	O	_	_	
9-8	tree	O	B-ScrPart_tree	webanno.custom.Corefchains_	8-7	
9-9	that	O	O	_	_	
9-10	I	O	B-ScrPart_gardener	webanno.custom.Corefchains_	9-1	
9-11	decided	B-UnrelEv	O	_	_	
9-12	that	O	O	_	_	
9-13	I	O	B-ScrPart_gardener	webanno.custom.Corefchains_	9-10	
9-14	wanted	B-UnrelEv	O	_	_	
9-15	to	O	O	_	_	
9-16	plant	B-RelNScrEv	O	_	_	
9-17	a	O	O	_	_	
9-18	few	O	O	_	_	
9-19	more	O	O	_	_	
9-20	trees	O	B-ScrPart_tree	webanno.custom.Corefchains_	9-8	
9-21	.	O	O	_	_	

#id=10
#text=I went to a local nursery and picked out three more varieties of trees that would grow well in my local area .
10-1	I	O	B-ScrPart_gardener	webanno.custom.Corefchains_	9-13	
10-2	went	B-MissScrEv	O	_	_	
10-3	to	O	O	_	_	
10-4	a	O	O	_	_	
10-5	local	O	O	_	_	
10-6	nursery	O	O	_	_	
10-7	and	O	O	_	_	
10-8	picked	B-ScrEv_choose_tree	O	_	_	
10-9	out	O	O	_	_	
10-10	three	O	O	_	_	
10-11	more	O	O	_	_	
10-12	varieties	O	O	_	_	
10-13	of	O	O	_	_	
10-14	trees	O	B-ScrPart_tree	webanno.custom.Corefchains_	9-20	
10-15	that	O	O	_	_	
10-16	would	O	O	_	_	
10-17	grow	B-RelNScrEv	O	_	_	
10-18	well	O	O	_	_	
10-19	in	O	O	_	_	
10-20	my	O	B-ScrPart_gardener	webanno.custom.Corefchains_	10-1	
10-21	local	O	O	_	_	
10-22	area	O	O	_	_	
10-23	.	O	O	_	_	

#id=11
#text=I took them home and planted them as long .
11-1	I	O	B-ScrPart_gardener	webanno.custom.Corefchains_	10-20	
11-2	took	B-MissScrEv	O	_	_	
11-3	them	O	B-ScrPart_tree	webanno.custom.Corefchains_	10-14	
11-4	home	O	O	_	_	
11-5	and	O	O	_	_	
11-6	planted	B-RelNScrEv	O	_	_	
11-7	them	O	B-ScrPart_tree	webanno.custom.Corefchains_	11-3	
11-8	as	O	O	_	_	
11-9	long	O	O	_	_	
11-10	.	O	O	_	_	

#id=12
#text=In a few years , my backyard will be even more beautiful than it is today due to the short amount of time that it took me to plant a few trees . 
12-1	In	O	O	_	_	
12-2	a	O	O	_	_	
12-3	few	O	O	_	_	
12-4	years	O	O	_	_	
12-5	,	O	O	_	_	
12-6	my	O	B-ScrPart_gardener	webanno.custom.Corefchains_	11-1	
12-7	backyard	O	B-ScrPart_location_garden	webanno.custom.Corefchains_	7-7	
12-8	will	O	O	_	_	
12-9	be	B-UnrelEv	O	_	_	
12-10	even	O	O	_	_	
12-11	more	O	O	_	_	
12-12	beautiful	O	O	_	_	
12-13	than	O	O	_	_	
12-14	it	O	O	_	_	
12-15	is	B-UnrelEv	O	_	_	
12-16	today	O	B-ScrPart_time	_	_	
12-17	due	O	O	_	_	
12-18	to	O	O	_	_	
12-19	the	O	O	_	_	
12-20	short	O	O	_	_	
12-21	amount	O	O	_	_	
12-22	of	O	O	_	_	
12-23	time	O	B-ScrPart_time	_	_	
12-24	that	O	O	_	_	
12-25	it	O	O	_	_	
12-26	took	B-UnrelEv	O	_	_	
12-27	me	O	B-ScrPart_gardener	webanno.custom.Corefchains_	12-6	
12-28	to	O	O	_	_	
12-29	plant	B-RelNScrEv	O	_	_	
12-30	a	O	O	_	_	
12-31	few	O	O	_	_	
12-32	trees	O	B-ScrPart_tree	webanno.custom.Corefchains_	11-7	
12-33	.	O	O	_	_	

